Listing ID,Título,Fabricante,Modelo,Capacidad,Grado,Unidades,Precio Total,Precio/Unidad,Día,Fecha,Pujas,URL
6a287a4a430a9d69b993d058,Apple Cell Phones - iPhone 16 Pro Max - Grade B+(T) - CT0100868A,Apple,iPhone 16 Pro Max,MIXTO:256GB/512GB/1TB,B+(T),200,144000,720.0,MARTES,2026-06-17,32,https://bstock.com/buy/listings/details/6a287a4a430a9d69b993d058
6a2879d72724fd62aecf36ea,Apple Cell Phones - iPhone 16 Pro Max - Grade B+(T) - CT0100515A,Apple,iPhone 16 Pro Max,MIXTO:256GB/512GB/1TB,B+(T),160,119160,744.75,MARTES,2026-06-17,18,https://bstock.com/buy/listings/details/6a2879d72724fd62aecf36ea
6a28799f2724fd62aecf2da1,Samsung Cell Phones - Galaxy S23 Ultra 5G - Grade B+(T) - CT0100443A,Samsung,Galaxy S23 Ultra 5G,512GB,B+(T),106,34555,325.99,MARTES,2026-06-17,12,https://bstock.com/buy/listings/details/6a28799f2724fd62aecf2da1
6a2879fe430a9d69b993c705,Apple Cell Phones - iPhone 16 Pro - Grade B+(T) - CT0100522A,Apple,iPhone 16 Pro,MIXTO:256GB/128GB/512GB/1TB,B+(T),211,127500,604.27,MARTES,2026-06-17,28,https://bstock.com/buy/listings/details/6a2879fe430a9d69b993c705
6a287a4b0bdacd5cfc702e9c,Apple Cell Phones - iPhone 16 - Grade B+(T) - CT0100531A,Apple,iPhone 16,MIXTO:128GB/256GB/512GB,B+(T),275,133382,485.03,MARTES,2026-06-17,36,https://bstock.com/buy/listings/details/6a287a4b0bdacd5cfc702e9c
6a287a2c0bdacd5cfc702c51,Apple Cell Phones - iPhone 16e - Grade B+(T) - CT0100526A,Apple,iPhone 16e,MIXTO:128GB/256GB/512GB,B+(T),353,109900,311.33,MARTES,2026-06-17,17,https://bstock.com/buy/listings/details/6a287a2c0bdacd5cfc702c51
6a287a429aaced6220447fa4,Apple Cell Phones - iPhone 16 Plus - Grade B+(T) - CT0100537A,Apple,iPhone 16 Plus,MIXTO:128GB/256GB/512GB,B+(T),227,115580,509.16,MARTES,2026-06-17,19,https://bstock.com/buy/listings/details/6a287a429aaced6220447fa4
6a287a3b430a9d69b993cf49,Apple Cell Phones - iPhone 16 Pro - Grade B+(T) - CT0100875A,Apple,iPhone 16 Pro,MIXTO:256GB/128GB/512GB/1TB,B+(T),225,134500,597.78,MARTES,2026-06-17,28,https://bstock.com/buy/listings/details/6a287a3b430a9d69b993cf49
6a2879fc2724fd62aecf3ceb,"Apple Cell Phones - iPhone 15 Pro Max, 256GB - Grade B+(T) - CT0100846A",Apple,iPhone 15 Pro Max,256GB,B+(T),275,149055,542.02,MARTES,2026-06-17,29,https://bstock.com/buy/listings/details/6a2879fc2724fd62aecf3ceb
6a2879b90bdacd5cfc701c99,"Apple Cell Phones - iPhone 15 Pro Max, 256GB - Grade B+(T) - CT0100391A",Apple,iPhone 15 Pro Max,256GB,B+(T),287,157462,548.65,MARTES,2026-06-17,29,https://bstock.com/buy/listings/details/6a2879b90bdacd5cfc701c99
6a287a049aaced6220447a3d,"Apple Cell Phones - iPhone 15 Pro Max, 256GB - Grade B+(T) - CT0100845A",Apple,iPhone 15 Pro Max,256GB,B+(T),275,151000,549.09,MARTES,2026-06-17,30,https://bstock.com/buy/listings/details/6a287a049aaced6220447a3d
6a287a3f9aaced6220447f58,"Apple Cell Phones - iPhone 15 Pro Max, 512GB - Grade B+(T) - CT0100508A",Apple,iPhone 15 Pro Max,512GB,B+(T),50,29601,592.02,MARTES,2026-06-17,28,https://bstock.com/buy/listings/details/6a287a3f9aaced6220447f58
6a287a080bdacd5cfc7028e7,"Apple Cell Phones - iPhone 15 Pro Max, 1TB - Grade B+(T) - CT0100813A",Apple,iPhone 15 Pro Max,1TB,B+(T),17,10600,623.53,MARTES,2026-06-17,13,https://bstock.com/buy/listings/details/6a287a080bdacd5cfc7028e7
6a287a24430a9d69b993cdc3,"Apple Cell Phones - iPhone 15 Pro Max, 256GB - Grade B+(T) - CT0100848A",Apple,iPhone 15 Pro Max,256GB,B+(T),275,150500,547.27,MARTES,2026-06-17,36,https://bstock.com/buy/listings/details/6a287a24430a9d69b993cdc3
6a287a430bdacd5cfc702de8,Apple Cell Phones - iPhone 15 Pro - Grade B+(T) - CT0100876A,Apple,iPhone 15 Pro,MIXTO:128GB/512GB,B+(T),200,90253,451.26,MARTES,2026-06-17,25,https://bstock.com/buy/listings/details/6a287a430bdacd5cfc702de8
6a2879e09aaced6220447570,Apple Cell Phones - iPhone 15 Pro - Grade B+(T) - CT0100410A,Apple,iPhone 15 Pro,MIXTO:256GB/128GB,B+(T),199,97750,491.21,MARTES,2026-06-17,46,https://bstock.com/buy/listings/details/6a2879e09aaced6220447570
6a287a1e9aaced6220447cbe,"Apple Cell Phones - iPhone 15 Pro Max, 256GB - Grade B+(T) - CT0100847A",Apple,iPhone 15 Pro Max,256GB,B+(T),275,150833,548.48,MARTES,2026-06-17,37,https://bstock.com/buy/listings/details/6a287a1e9aaced6220447cbe
6a287a1e55357a696dfacfed,Apple Cell Phones - iPhone 15 Pro - Grade B+(T) - CT0100523A,Apple,iPhone 15 Pro,MIXTO:128GB/1TB,B+(T),197,88601,449.75,MARTES,2026-06-17,33,https://bstock.com/buy/listings/details/6a287a1e55357a696dfacfed
6a2879b2430a9d69b993bbf0,"Apple Cell Phones - iPhone 15 Plus, 256GB - Grade B+(T) - CT0100462A",Apple,iPhone 15 Plus,256GB,B+(T),81,28952,357.43,MARTES,2026-06-17,37,https://bstock.com/buy/listings/details/6a2879b2430a9d69b993bbf0
6a2879d39aaced62204473f8,Apple Cell Phones - iPhone 15 Plus - Grade B+(T) - CT0100541A,Apple,iPhone 15 Plus,MIXTO:128GB/512GB,B+(T),193,64122,332.24,MARTES,2026-06-17,35,https://bstock.com/buy/listings/details/6a2879d39aaced62204473f8
6a2879f22724fd62aecf3b3d,"Apple Cell Phones - iPhone 16 Pro, 128GB - Grade B+(T) - CT0100469A",Apple,iPhone 16 Pro,128GB,B+(T),76,44211,581.72,MARTES,2026-06-17,26,https://bstock.com/buy/listings/details/6a2879f22724fd62aecf3b3d
6a2879dd430a9d69b993c25a,Apple Cell Phones - iPhone 15 - Grade B+(T) - CT0100517A,Apple,iPhone 15,MIXTO:128GB/256GB,B+(T),411,134321,326.82,MARTES,2026-06-17,40,https://bstock.com/buy/listings/details/6a2879dd430a9d69b993c25a
6a287a39430a9d69b993cf26,"Apple Cell Phones - iPhone 15 Plus, 128GB - Grade B+(T) - CT0100481A",Apple,iPhone 15 Plus,128GB,B+(T),63,22927,363.92,MARTES,2026-06-17,42,https://bstock.com/buy/listings/details/6a287a39430a9d69b993cf26
6a287a1d430a9d69b993cd4c,"Apple Cell Phones - iPhone 14 Pro Max, 256GB - Grade B+(T) - CT0100461A",Apple,iPhone 14 Pro Max,256GB,B+(T),83,35709,430.23,MARTES,2026-06-17,25,https://bstock.com/buy/listings/details/6a287a1d430a9d69b993cd4c
6a287a369aaced6220447e9b,"Apple Cell Phones - iPhone 14 Pro Max, 512GB - Grade B+(T) - CT0100662A",Apple,iPhone 14 Pro Max,512GB,B+(T),40,18350,458.75,MARTES,2026-06-17,25,https://bstock.com/buy/listings/details/6a287a369aaced6220447e9b
6a287a240bdacd5cfc702bbf,"Apple Cell Phones - iPhone 14 Pro, 128GB - Grade B+(T) - CT0100491A",Apple,iPhone 14 Pro,128GB,B+(T),57,20000,350.88,MARTES,2026-06-17,38,https://bstock.com/buy/listings/details/6a287a240bdacd5cfc702bbf
6a2879ee2724fd62aecf3a68,Apple Cell Phones - iPhone 14 Plus - Grade B+(T) - CT0100590A,Apple,iPhone 14 Plus,MIXTO:256GB/128GB/512GB,B+(T),61,16151,264.77,MARTES,2026-06-17,31,https://bstock.com/buy/listings/details/6a2879ee2724fd62aecf3a68
6a287a550bdacd5cfc702f70,Apple Cell Phones - iPhone 14 Pro - Grade B+(T) - CT0100652A,Apple,iPhone 14 Pro,MIXTO:256GB/512GB/1TB,B+(T),43,15952,370.98,MARTES,2026-06-17,19,https://bstock.com/buy/listings/details/6a287a550bdacd5cfc702f70
6a287a2755357a696dfad006,"Apple Cell Phones - iPhone 14, 256GB - Grade B+(T) - CT0100633A",Apple,iPhone 14,256GB,B+(T),48,12000,250.0,MARTES,2026-06-17,11,https://bstock.com/buy/listings/details/6a287a2755357a696dfad006
6a2879fd2724fd62aecf3d15,Apple Cell Phones - iPhone SE (2022) - Grade B+(T) - CT0100670A,Apple,iPhone SE (2022),MIXTO:128GB/64GB/256GB,B+(T),38,3750,98.68,MARTES,2026-06-17,40,https://bstock.com/buy/listings/details/6a2879fd2724fd62aecf3d15
6a287a380bdacd5cfc702d32,"Apple Cell Phones - iPhone SE (2022), 64GB - Grade B+(T) - CT0100466A",Apple,iPhone SE (2022),64GB,B+(T),79,6530,82.66,MARTES,2026-06-17,53,https://bstock.com/buy/listings/details/6a287a380bdacd5cfc702d32
6a287a4e0bdacd5cfc702eda,"Apple Cell Phones - iPhone 15, 128GB - Grade B+(T) - CT0100870A",Apple,iPhone 15,128GB,B+(T),425,143500,337.65,MARTES,2026-06-17,34,https://bstock.com/buy/listings/details/6a287a4e0bdacd5cfc702eda
6a287a1e0bdacd5cfc702b40,"Apple Cell Phones - iPhone 13, 128GB - Grade B+(T) - CT0100416A",Apple,iPhone 13,128GB,B+(T),176,37100,210.8,MARTES,2026-06-17,27,https://bstock.com/buy/listings/details/6a287a1e0bdacd5cfc702b40
6a2879b5c82e1b97429e4d10,"Apple Cell Phones - iPhone 14, 128GB - Grade B+(T) - CT0100396A",Apple,iPhone 14,128GB,B+(T),598,144500,241.64,MARTES,2026-06-17,42,https://bstock.com/buy/listings/details/6a2879b5c82e1b97429e4d10
6a2879b655357a696dfacc93,Apple Cell Phones - iPhone 12 Pro Max - Grade B+(T) - CT0100663A,Apple,iPhone 12 Pro Max,MIXTO:128GB/512GB/256GB,B+(T),40,10501,262.52,MARTES,2026-06-17,43,https://bstock.com/buy/listings/details/6a2879b655357a696dfacc93
6a287a16430a9d69b993ccd4,"Apple Cell Phones - iPhone 16, 128GB - Grade AA+(T) - CT0100451A",Apple,iPhone 16,128GB,AA+(T),99,48825,493.18,MARTES,2026-06-17,21,https://bstock.com/buy/listings/details/6a287a16430a9d69b993ccd4
6a2879e39aaced62204475c5,Apple Cell Phones - iPhone 11 - Grade B+(T) - CT0100637A,Apple,iPhone 11,MIXTO:64GB/128GB/256GB,B+(T),47,6001,127.68,MARTES,2026-06-17,18,https://bstock.com/buy/listings/details/6a2879e39aaced62204475c5
6a2879a6430a9d69b993ba1a,Apple Cell Phones - iPhone 13 Pro Max - Grade B+(T) - CT0100707A,Apple,iPhone 13 Pro Max,MIXTO:128GB/1TB/512GB,B+(T),29,11151,384.52,MARTES,2026-06-17,23,https://bstock.com/buy/listings/details/6a2879a6430a9d69b993ba1a
6a2879fe9aaced6220447962,Apple Cell Phones - iPhone 12 Pro - Grade B+(T) - CT0100770A,Apple,iPhone 12 Pro,MIXTO:512GB/256GB/128GB,B+(T),22,4601,209.14,MARTES,2026-06-17,10,https://bstock.com/buy/listings/details/6a2879fe9aaced6220447962
6a2879df2724fd62aecf37f8,Samsung Cell Phones - Galaxy S26 Ultra 5G - Grade B+(T) - CT0100580A,Samsung,Galaxy S26 Ultra 5G,1TB,B+(T),78,59525,763.14,MARTES,2026-06-17,6,https://bstock.com/buy/listings/details/6a2879df2724fd62aecf37f8
6a2879e455357a696dface43,Samsung Cell Phones - Galaxy S26+ 5G - Grade B+(T) - CT0100709A,Samsung,Galaxy S26+ 5G,MIXTO:256GB/512GB,B+(T),29,15407,531.28,MARTES,2026-06-17,3,https://bstock.com/buy/listings/details/6a2879e455357a696dface43
6a2879ad2724fd62aecf2fc9,Samsung Cell Phones - Galaxy S25 FE - Grade B+(T) - CT0100483A,Samsung,Galaxy S25 FE,N/A,B+(T),63,18096,287.24,MARTES,2026-06-17,33,https://bstock.com/buy/listings/details/6a2879ad2724fd62aecf2fc9
6a287a1a430a9d69b993cd10,Samsung Cell Phones - Galaxy S24 Ultra - Grade B+(T) - CT0100507A,Samsung,Galaxy S24 Ultra,256GB,B+(T),51,25500,500.0,MARTES,2026-06-17,9,https://bstock.com/buy/listings/details/6a287a1a430a9d69b993cd10
6a287a5655357a696dfad0a1,Samsung Cell Phones - Galaxy S25 Ultra 5G - Grade B+(T) - CT0100609A,Samsung,Galaxy S25 Ultra 5G,MIXTO:256GB/512GB,B+(T),54,32100,594.44,MARTES,2026-06-17,11,https://bstock.com/buy/listings/details/6a287a5655357a696dfad0a1
6a2879b7430a9d69b993bce0,Samsung Cell Phones - Galaxy S25 5G - Grade B+(T) - CT0100782A,Samsung,Galaxy S25 5G,MIXTO:128GB/256GB,B+(T),21,7721,367.67,MARTES,2026-06-17,19,https://bstock.com/buy/listings/details/6a2879b7430a9d69b993bce0
6a2879c8c82e1b97429e4dc0,Samsung Cell Phones - Galaxy S26 5G - Grade B+(T) - CT0100704A,Samsung,Galaxy S26 5G,MIXTO:256GB/512GB,B+(T),31,15702,506.52,MARTES,2026-06-17,25,https://bstock.com/buy/listings/details/6a2879c8c82e1b97429e4dc0
6a2879972724fd62aecf2c57,Samsung Cell Phones - Galaxy S25+ 5G - Grade B+(T) - CT0100812A,Samsung,Galaxy S25+ 5G,MIXTO:256GB/512GB,B+(T),17,8388,493.41,MARTES,2026-06-17,20,https://bstock.com/buy/listings/details/6a2879972724fd62aecf2c57
6a287a460bdacd5cfc702e23,Samsung Cell Phones - Galaxy S24 - Grade B+(T) - CT0100644A,Samsung,Galaxy S24,N/A,B+(T),45,12200,271.11,MARTES,2026-06-17,25,https://bstock.com/buy/listings/details/6a287a460bdacd5cfc702e23
6a287a192a03cbe807498230,Samsung Cell Phones - Galaxy S23 Ultra 5G - Grade B+(T) - CT0100564A,Samsung,Galaxy S23 Ultra 5G,256GB,B+(T),103,32442,314.97,MARTES,2026-06-17,9,https://bstock.com/buy/listings/details/6a287a192a03cbe807498230
6a287a2f0bdacd5cfc702c9b,Samsung Cell Phones - Galaxy S23+ 5G - Grade B+(T) - CT0100821A,Samsung,Galaxy S23+ 5G,MIXTO:512GB/256GB,B+(T),16,3660,228.75,MARTES,2026-06-17,22,https://bstock.com/buy/listings/details/6a287a2f0bdacd5cfc702c9b
6a2879a8430a9d69b993ba66,Samsung Cell Phones - Galaxy S23 FE - Grade B+(T) - CT0100656A,Samsung,Galaxy S23 FE,N/A,B+(T),42,6400,152.38,MARTES,2026-06-17,25,https://bstock.com/buy/listings/details/6a2879a8430a9d69b993ba66
6a287a37430a9d69b993cf08,Samsung Cell Phones - Galaxy S23 Ultra 5G - Grade B+(T) - CT0100459A,Samsung,Galaxy S23 Ultra 5G,256GB,B+(T),88,27720,315.0,MARTES,2026-06-17,9,https://bstock.com/buy/listings/details/6a287a37430a9d69b993cf08
6a28799c9aaced6220446b25,Samsung Cell Phones - Galaxy S22+ 5G - Grade B+(T) - CT0100597A,Samsung,Galaxy S22+ 5G,MIXTO:128GB/256GB,B+(T),59,8279,140.32,MARTES,2026-06-17,33,https://bstock.com/buy/listings/details/6a28799c9aaced6220446b25
6a2879ee0bdacd5cfc7024ba,Samsung Cell Phones - Galaxy S22 5G - Grade B+(T) - CT0100457A,Samsung,Galaxy S22 5G,128GB,B+(T),90,11350,126.11,MARTES,2026-06-17,36,https://bstock.com/buy/listings/details/6a2879ee0bdacd5cfc7024ba
6a28799a0bdacd5cfc701764,Samsung Cell Phones - Galaxy S21 FE 5G - Grade B+(T) - CT0100818A,Samsung,Galaxy S21 FE 5G,128GB,B+(T),16,1580,98.75,MARTES,2026-06-17,8,https://bstock.com/buy/listings/details/6a28799a0bdacd5cfc701764
6a287a26430a9d69b993cde1,Samsung Cell Phones - Galaxy S23 5G - Grade B+(T) - CT0100616A,Samsung,Galaxy S23 5G,MIXTO:128GB/256GB,B+(T),52,9934,191.04,MARTES,2026-06-17,11,https://bstock.com/buy/listings/details/6a287a26430a9d69b993cde1
6a2879baeaf5695e9ee15e0e,Samsung Cell Phones - Galaxy S21 Ultra 5G - Grade B+(T) - CT0100700A,Samsung,Galaxy S21 Ultra 5G,MIXTO:128GB/256GB/512GB,B+(T),32,7025,219.53,MARTES,2026-06-17,11,https://bstock.com/buy/listings/details/6a2879baeaf5695e9ee15e0e
6a2879be430a9d69b993bdc7,Samsung Cell Phones - Galaxy S20 FE 5G - Grade B+(T) - CT0100822A,Samsung,Galaxy S20 FE 5G,N/A,B+(T),16,1475,92.19,MARTES,2026-06-17,6,https://bstock.com/buy/listings/details/6a2879be430a9d69b993bdc7
6a287a4a430a9d69b993d052,"Samsung Cell Phones - Galaxy S9, Galaxy S10e, Galaxy S10+ & More - Grade B+(T) - CT0100834A",Samsung,Galaxy S9,MIXTO:128GB/256GB/512GB/1TB,B+(T),50,2925,58.5,MARTES,2026-06-17,11,https://bstock.com/buy/listings/details/6a287a4a430a9d69b993d052
6a2879c42724fd62aecf3398,Samsung Cell Phones - Galaxy Z Fold7 - Grade B+(T) - CT0100571A,Samsung,Galaxy Z Fold7,MIXTO:256GB/512GB,B+(T),88,65976,749.73,MARTES,2026-06-17,5,https://bstock.com/buy/listings/details/6a2879c42724fd62aecf3398
6a2879970bdacd5cfc701718,Samsung Cell Phones - Galaxy Z Fold5 5G - Grade B+(T) - CT0100554A,Samsung,Galaxy Z Fold5 5G,MIXTO:256GB/512GB,B+(T),130,41200,316.92,MARTES,2026-06-17,74,https://bstock.com/buy/listings/details/6a2879970bdacd5cfc701718
6a2879d19aaced6220447399,Samsung Cell Phones - Galaxy Z Flip7 - Grade B+(T) - CT0100654A,Samsung,Galaxy Z Flip7,MIXTO:256GB/512GB,B+(T),43,16950,394.19,MARTES,2026-06-17,14,https://bstock.com/buy/listings/details/6a2879d19aaced6220447399
6a287a0e430a9d69b993c9a4,Samsung Cell Phones - Galaxy Z Flip5 5G - Grade B+(T) - CT0100763A,Samsung,Galaxy Z Flip5 5G,MIXTO:256GB/512GB,B+(T),23,3241,140.91,MARTES,2026-06-17,12,https://bstock.com/buy/listings/details/6a287a0e430a9d69b993c9a4
6a2879a9430a9d69b993ba8f,Samsung Cell Phones - Galaxy Note 20 Ultra 5G - Grade B+(T) - CT0100830A,Samsung,Galaxy Note 20 Ultra 5G,512GB,B+(T),15,4075,271.67,MARTES,2026-06-17,19,https://bstock.com/buy/listings/details/6a2879a9430a9d69b993ba8f
6a287a480bdacd5cfc702e4f,Samsung Cell Phones - Galaxy A54 5G - Grade B+(T) - CT0100790A,Samsung,Galaxy A54 5G,N/A,B+(T),20,2200,110.0,MARTES,2026-06-17,15,https://bstock.com/buy/listings/details/6a287a480bdacd5cfc702e4f
6a28799e0bdacd5cfc70182b,Samsung Cell Phones - Galaxy A36 5G - Grade B+(T) - CT0100752A,Samsung,Galaxy A36 5G,N/A,B+(T),25,3575,143.0,MARTES,2026-06-17,16,https://bstock.com/buy/listings/details/6a28799e0bdacd5cfc70182b
6a287a23430a9d69b993cda5,Samsung Cell Phones - Galaxy A35 5G - Grade B+(T) - CT0100798A,Samsung,Galaxy A35 5G,N/A,B+(T),18,1877,104.28,MARTES,2026-06-17,10,https://bstock.com/buy/listings/details/6a287a23430a9d69b993cda5
6a2879a02724fd62aecf2dca,Samsung Cell Phones - Galaxy A16 5G - Grade B+(T) - CT0100567A,Samsung,Galaxy A16 5G,N/A,B+(T),100,9850,98.5,MARTES,2026-06-17,19,https://bstock.com/buy/listings/details/6a2879a02724fd62aecf2dca
6a287a5555357a696dfad09c,Samsung Cell Phones - Galaxy A14 5G - Grade B+(T) - CT0100728A,Samsung,Galaxy A14 5G,N/A,B+(T),27,1580,58.52,MARTES,2026-06-17,4,https://bstock.com/buy/listings/details/6a287a5555357a696dfad09c
6a287a4b9aaced622044803f,Samsung Cell Phones - Galaxy A17 5G - Grade B+(T) - CT0100547A,Samsung,Galaxy A17 5G,N/A,B+(T),164,17049,103.96,MARTES,2026-06-17,24,https://bstock.com/buy/listings/details/6a287a4b9aaced622044803f
6a287a310bdacd5cfc702cad,Samsung Cell Phones - Galaxy A12 - Grade B+(T) - CT0100751A,Samsung,Galaxy A12,N/A,B+(T),25,925,37.0,MARTES,2026-06-17,12,https://bstock.com/buy/listings/details/6a287a310bdacd5cfc702cad
6a287a159aaced6220447c3b,Samsung Cell Phones - Galaxy A15 5G - Grade B+(T) - CT0100680A,Samsung,Galaxy A15 5G,64GB,B+(T),35,2449,69.97,MARTES,2026-06-17,5,https://bstock.com/buy/listings/details/6a287a159aaced6220447c3b
6a287a259aaced6220447d3b,Motorola Cell Phones - Razr 60 Ultra - Grade B+(T) - CT0100668A,Motorola,Razr 60 Ultra,N/A,B+(T),38,10655,280.39,MARTES,2026-06-17,8,https://bstock.com/buy/listings/details/6a287a259aaced6220447d3b
6a2879e99aaced622044765b,Motorola Cell Phones - Razr+ 2025 - Grade B+(T) - CT0100797A,Motorola,Razr+ 2025,N/A,B+(T),18,4490,249.44,MARTES,2026-06-17,16,https://bstock.com/buy/listings/details/6a2879e99aaced622044765b
6a287a190bdacd5cfc702abe,Samsung Cell Phones - Galaxy S24+ - Grade B+(T) - CT0100474A,Samsung,Galaxy S24+,256GB,B+(T),72,23757,329.96,MARTES,2026-06-17,30,https://bstock.com/buy/listings/details/6a287a190bdacd5cfc702abe
6a287a52eaf5695e9ee162a9,Motorola Cell Phones - Razr+ 2024 - Grade B+(T) - CT0100760A,Motorola,Razr+ 2024,N/A,B+(T),23,3900,169.57,MARTES,2026-06-17,11,https://bstock.com/buy/listings/details/6a287a52eaf5695e9ee162a9
6a287a5c430a9d69b993d195,Motorola Cell Phones - Moto G Play (2024) - Grade B+(T) - CT0100723A,Motorola,Moto G Play (2024),N/A,B+(T),27,1150,42.59,MARTES,2026-06-17,13,https://bstock.com/buy/listings/details/6a287a5c430a9d69b993d195
6a2879ec0bdacd5cfc702491,Motorola Cell Phones - Moto G 5G (2025) & Moto G Power 5G (2025) - Grade B+(T) - CT0100727A,Motorola,Moto G 5G (2025),N/A,B+(T),27,2030,75.19,MARTES,2026-06-17,21,https://bstock.com/buy/listings/details/6a2879ec0bdacd5cfc702491
6a2879f8c82e1b97429e4fad,Google Cell Phones - Pixel 10 Pro XL - Grade B+(T) - CT0100675A,Google,Pixel 10 Pro XL,N/A,B+(T),36,19450,540.28,MARTES,2026-06-17,33,https://bstock.com/buy/listings/details/6a2879f8c82e1b97429e4fad
6a287a4c430a9d69b993d076,Apple Tablets - iPad Gen 11 - Grade B+(T) - CT0100712A,Apple,iPad Gen 11,MIXTO:128GB/256GB/512GB,B+(T),28,7125,254.46,MARTES,2026-06-17,5,https://bstock.com/buy/listings/details/6a287a4c430a9d69b993d076
6a287e1b913719650fde965c,Samsung Cell Phones - Galaxy S26 5G - Grade B+(T) - CT0098959A,Samsung,Galaxy S26 5G,256GB,B+(T),27,0,0,MARTES,2026-06-17,0,https://bstock.com/buy/listings/details/6a287e1b913719650fde965c
6a287a3c0bdacd5cfc702d75,Motorola Cell Phones - Moto G Stylus 5G - Grade B+(T) - CT0100671A,Motorola,Moto G Stylus 5G,N/A,B+(T),37,2500,67.57,MARTES,2026-06-17,13,https://bstock.com/buy/listings/details/6a287a3c0bdacd5cfc702d75
6a287a520bdacd5cfc702f1c,Google Cell Phones - Pixel 9 Pro XL - Grade B+(T) - CT0100732A,Google,Pixel 9 Pro XL,N/A,B+(T),26,10941,420.81,MARTES,2026-06-17,48,https://bstock.com/buy/listings/details/6a287a520bdacd5cfc702f1c
6a2879e4c82e1b97429e4ed4,Samsung Cell Phones - Galaxy S22 Ultra 5G - Grade B+(T) - CT0100486A,Samsung,Galaxy S22 Ultra 5G,128GB,B+(T),61,14000,229.51,MARTES,2026-06-17,23,https://bstock.com/buy/listings/details/6a2879e4c82e1b97429e4ed4
6a287a3c430a9d69b993cf62,Google Cell Phones - Pixel 8 Pro - Grade B+(T) - CT0100778A,Google,Pixel 8 Pro,N/A,B+(T),21,5126,244.1,MARTES,2026-06-17,55,https://bstock.com/buy/listings/details/6a287a3c430a9d69b993cf62
6a287e1b040d16828c2b88fe,Samsung Cell Phones - Galaxy S26+ 5G - Grade B+(T) - CT0099907A,Samsung,Galaxy S26+ 5G,MIXTO:256GB/512GB,B+(T),21,0,0,MARTES,2026-06-17,0,https://bstock.com/buy/listings/details/6a287e1b040d16828c2b88fe
6a287e1be7ebe7e75c631e01,Samsung Cell Phones - Galaxy S26+ 5G - Grade B+(T) - CT0098990A,Samsung,Galaxy S26+ 5G,MIXTO:256GB/512GB,B+(T),24,0,0,MARTES,2026-06-17,0,https://bstock.com/buy/listings/details/6a287e1be7ebe7e75c631e01
